"","temp_anomaly","prec_anomaly","rer_dt_sa","pi","pia","x","q","y","r"
"1",0.366780669499766,-6.57228179144777,-0.67366497181409,0.280743111907622,0.196821768775735,1.1759905648545,-0.00322872535146464,0.608076381740954,3.75
"2",0.432752487044175,-11.364484210211,-1.11062465300263,0.326768020295454,-0.00235155764123363,1.2097039519735,-0.0614547103816096,1.68784212083976,3.8
"3",-0.0534067049006028,-12.1091532763419,-0.868414365094771,0.354243554485301,-0.391781664030777,1.06806917662302,-0.034931325019475,0.871666478335554,3.82
"4",-0.074503636582793,-17.5949449378534,-1.01326660284012,0.175941117451028,-0.2107740544111,1.17143047744102,0.22289977790577,0.979869625226957,3.84
"5",-0.295637075011466,-1.44075482816581,0.550542153279484,-0.0791914900512225,0.0408595152878277,1.08218555793709,0.105325362860846,0.924182241742684,3.78
"6",-0.0666520416894354,10.6550177468858,1.01253433696494,-0.30010377768912,-0.645441181556183,1.03759517009839,0.00267826172109187,2.03319429465737,3.74
"7",-0.158072704265276,-5.0765852860345,0.409963388673208,-0.00500680242554452,-0.0379497450672339,1.02615062862908,-0.0119648736826598,0.994768950637944,3.47
"8",-0.404271550895296,2.5937710877341,0.301442239134361,0.186554674892836,0.188324575205367,1.00292355263716,-0.0598130875754399,1.98111143605088,3.01
"9",-0.478807904488253,-1.5067433665367,0.350929143126375,0.521809439106136,0.786642502318635,0.99706837488417,-0.106842058174971,1.4112069514693,2.77
"10",0.402261795551054,-13.9328137387948,2.20159419544828,0.05053675093869,0.369729251848039,1.19794614242485,-0.0608321171492064,1.670743266322,2.71
"11",0.440748699670826,-4.98803579368195,1.87761973160006,0.327686640962099,0.705310425621608,1.02590356070789,-0.0368071517041666,-2.0632030849314,2.6
"12",-0.163519428218921,28.6017299520646,2.10329163631984,0.614231907509044,0.958202554565712,1.04883534516461,-0.0538033407297913,-2.52411966550756,2.51
"13",0.996974090451209,-41.6815650136911,2.63694465470724,0.505963377327401,0.761808236811934,1.03246746945954,0.0924585427944898,-0.702828792757346,2.41
"14",0.136524155708662,-25.2963222265436,1.93653724814068,0.780216398485667,1.44744202293987,1.05448260198564,-0.0150208954180075,-1.31725314804634,2.52
"15",0.614173389534524,-41.9751224558012,1.99985364848327,0.0448105479946115,0.20415330630934,1.16089625637965,-0.0316932382712843,-0.339384994892332,2.48
"16",0.586819934767853,-20.2262358831098,1.91587307890599,0.125951669550872,0.0692908602939468,1.01727267088694,-0.103195470867796,0.0239859140030519,2.49
"17",0.251263253450696,0.15564234095004,0.929228086702354,0.319591046815315,0.50280636066633,1.00111572696722,-0.0858744697221587,-0.104543940160087,2.48
"18",-0.508658591492144,-3.93001758153755,0.509671701483915,0.709106582463459,1.18257412161098,0.969633871825291,-0.107305672052719,-1.06995784360172,2.46
"19",-0.681343639140074,11.3052058202286,-0.473842081434883,0.296659009701461,0.39906843076043,1.12655985157194,-0.0677510879621546,-0.482718575954447,2.44
"20",-0.459845447576741,-2.00984411109542,-1.563936958819,0.171766123905037,0.0644167950346386,1.20048336684362,-0.0513202878372737,-0.33644087914617,2.67
"21",-0.667226717309849,5.76945370147745,-2.33127550867625,-0.00661713375063044,-0.0662994529745831,1.18948428583105,0.0092655256329883,0.170432541882661,2.73
"22",-0.228179578793242,14.0928200415608,-1.98904590499799,-0.0462772349560048,-0.439114411511632,1.18593071366378,-0.0352607992119424,0.0249356317354765,2.93
"23",0.0521218117204118,24.0306992411478,-1.86719086909885,0.508954689697205,-0.0223852558050908,1.15217404255715,-0.011736248907468,-0.714343827369978,3.02
"24",0.160279642712998,18.7644011453975,-1.74865904039031,-0.0205839937780894,-0.119665869665386,1.24878589904648,0.0311221712524505,0.233050633338699,3
"25",1.05242725501793,-26.7562730742074,-2.48127407791483,0.0327625651400432,0.100754096865963,1.24342207605769,0.0909411661460407,-0.285882173683799,2.98
"26",0.597963469907844,-21.7849486770323,-1.65347366839845,-0.301671804435788,-0.931842512204106,1.08177840090291,0.0801566666690379,0.975452888480809,2.9
"27",0.143789912238707,14.9774885384752,-1.12641025309064,0.144503957615161,0.57866780475031,1.20736843036811,0.0503585310169849,-3.17289048047581,2.93
"28",0.741728640611909,-10.4600218663709,-1.6578759641774,0.221482665617234,0.349015404083275,1.2065244220455,0.140701496183593,-0.822457944012657,3.03
"29",0.705817795428553,-9.12145441684926,-2.0551614785662,0.148449733355083,0.15123372016248,1.20272457990807,0.0245122101936744,-0.440598971004565,3.01
"30",0.561358850167886,-4.37691759422477,-3.14354460001534,0.326566446338017,0.519164524695892,1.2447218739816,0.043982521939965,-1.25005561815953,2.99
"31",0.569142712533451,-4.08251159291879,-3.40077802245334,0.18281139134082,0.522968153484626,1.12899758218581,0.0229737909369787,-0.170287261432423,3.01
"32",0.506606771977456,-7.55111685135578,-1.52782084962622,0.00447052583547602,-0.490840247764535,1.07512446188048,-0.0213890928419948,-1.57720478807339,2.96
"33",0.125421851705624,-13.4736819185417,0.405906185865787,-0.1065737372274,-0.694847487808214,1.04435922418926,-0.0195416070498562,-1.05759711274065,2.99
"34",-0.394097928260082,12.7890678503293,2.70720954471281,0.110874558378171,0.220011272973686,1.08067041801174,-0.0396612637672005,-0.446821407143441,3.04
"35",0.514023747411169,-13.7902630424456,1.33939932202538,0.291092545379534,0.328063743317397,1.0941251682007,-0.0680516960548569,1.19184981639548,3.02
"36",-0.316454856087447,12.7902034228874,2.68091336814146,0.377290729144608,0.512404348064788,1.16423340287317,0.0631385510784691,-0.280476308292182,3.34
"37",0.0976493925379611,0.85334849525838,2.29865005518371,0.460658311077555,0.667262510058642,0.889264650301238,-0.0125642558091796,0.0917765863753215,3.58
"38",0.0423630156382567,5.39195351492904,-1.02567880463531,0.481593720795281,0.703231118914616,1.00133509534962,-0.187672480777173,0.0215056927245233,3.82
"39",-0.126971039093679,46.0030181697234,0.999361664734246,0.0603132952529783,0.353474550544242,1.01767531975289,-0.0836422743312736,0.499640068165808,4.12
"40",-0.179546274323124,4.7181710057075,0.73304795491987,0.557848489154988,0.958824935963065,1.06125346495649,-0.0182348054001579,-0.49437554437556,4.42
"41",0.0341735342541665,-20.302193673704,0.649465311174489,-0.464295788848901,-0.897099284097713,0.953824668656453,0.0635006290061118,-1.48503011169208,4.48
"42",0.000149554520250868,9.01092099546032,-0.589492421098571,-0.116423193216075,-0.233800699402398,0.984245645274778,0.0516889838050805,-0.957824924172443,4.53
"43",0.439817564881197,-1.15347863023565,-1.13183750953335,-0.14846513283775,-0.465867546144327,1.00046823995828,0.0576688158901862,-1.14529373141774,4.5
"44",0.310975648584987,-0.557135962695677,-0.71863404154604,0.312554413820454,0.209680851818828,0.924809678850749,0.00769217129113158,-0.409833843881944,4.44
"45",0.369736602960676,-2.16689718643941,-0.563702723969718,0.0123326867565332,0.218140814163359,1.0424276153149,-0.0023453596413563,-1.40037634271871,4.51
"46",0.552430136249217,-1.21505606521649,-0.493467475195696,0.0314331833791925,0.43222121724833,1.04477222821482,-0.0144365728497135,-0.921803878256164,4.5
"47",-0.0988212009562644,11.0775227337706,-0.461983655111378,-0.0594033154521334,-0.0598989243626669,1.01118323365542,0.00610090948444379,-1.3130523356845,4.48
"48",-0.0657942421614656,19.9656003492552,0.341266566681042,-0.0536862944002792,-0.126616366597876,0.976321266614918,-0.0058197172166525,-0.178592283592051,4.51
"49",0.586375961087083,-6.44365239635095,-0.351904106007107,0.0233915560887255,-0.272259748730797,0.974482675030999,-0.0400551379914635,-0.460806726138203,4.47
"50",0.789956385070167,-37.6917660515739,0.220440138402071,0.201464493646064,0.0884695761167897,1.02598416066972,-0.0399717259563734,-1.13290065878044,4.48
"51",-0.13088865339572,28.7233596501855,1.3200584863937,-0.00444564085286814,0.176849581620697,0.953734141296702,-0.0478375638593978,-0.259931905325399,4.51
"52",-0.180551451960515,19.3053969708948,1.70577246740819,0.240488054375465,0.39736960904575,0.956302898298629,-0.035820935606596,-1.39261549828569,4.51
"53",-0.182892014279262,6.34879987309001,2.30273777568874,0.535189846357653,0.679555725688452,0.99132467161303,-0.135578495544992,1.49922023774475,4.49
"54",0.0221263242431331,-8.58482261308687,2.60807552055121,0.475483882042216,0.504478828011479,1.0804287729581,-0.0176118805971052,0.393984337982741,4.52
"55",-0.179565811104414,4.80189503756487,2.94493778399818,0.475246421759934,0.875906680543093,1.01213425232937,-0.0642994340720196,0.797833106953167,4.69
"56",-0.55649104480607,1.90294819825504,3.02709051804345,0.253773943306612,0.222165703018451,1.09168358082151,0.0203657246241031,0.090470625855547,4.77
"57",-0.508047899614858,-7.11277513750041,2.66460236248135,0.591476106323352,1.31507990265947,1.04971964236025,0.103592682356442,-0.375857975671305,4.97
"58",-0.625682285864241,20.6936726381774,0.457778465956483,0.339753330905701,0.723600527216917,1.13670574697331,0.0396324063393153,0.269444852269215,4.98
"59",-0.729749566002475,19.5297128786472,0.833584222025333,0.318832126970214,0.58077643695782,0.922788776562414,0.0183765942488624,1.46491944944752,4.99
"60",-0.235558491838912,-4.46212611151102,0.342737933166746,0.37444242469995,0.52175253645439,1.02280022779761,0.0231128366519312,1.83181540790385,4.99
"61",-0.847554910812202,19.5314086954041,0.63996538467835,0.251622607880808,0.181866070037007,1.28117288560525,-0.0429263373815946,1.46850626825608,4.44
"62",-0.599648950133876,21.2637025136277,0.172272445269773,0.707957945906124,1.39113604332728,1.09619720523735,0.0285607657168538,3.35276990958082,5.02
"63",-0.685567648265088,0.193394472313774,-1.24994103321686,0.871971965966889,1.48940518759701,1.08624750640605,-0.000925842578717294,2.12659923329322,5.21
"64",-0.513657462429168,1.06539937545055,-3.03984919043576,0.21298208702607,0.315119231119532,1.11368911029617,-0.0245225375298308,2.99140612534685,5.37
"65",-0.598596067998649,0.641046898530396,-1.06721109976179,0.384315150185,0.752070590038301,1.25826521769379,-0.0684898674047011,1.94955836091794,5.52876
"66",-0.438489242774874,8.20329770690641,2.02484872782192,0.829283994107843,1.10000457591823,1.01042750428888,0.0252960833188131,4.0682972140957,5.6801
"67",-0.1813634360181,-1.7037931744116,0.739821952112385,0.487235679260145,0.665087881127313,1.00993217400075,0.0197861236545959,3.11523149119361,5.91071
"68",0.11467580727568,4.17330272252675,0.610665573857798,0.639716057587858,0.713034009583602,1.14535787718607,0.0401044613564337,2.42245657396646,6.208432
"69",-0.295223170380248,4.43150593727743,0.595196781268013,0.606089230397799,0.578386991336277,1.02627439552465,0.0245035165242304,2.7822453088084,6.43
"70",-0.667904611220862,11.4096074618088,-0.304589313550655,0.64098291739656,0.634374987653707,0.99629057114152,0.0316025096419626,1.94020381135156,6.6015
"71",-0.206078895274584,4.1018758616301,-2.51774141434315,0.478344807669018,0.556184422951045,1.16397138643032,0.0159136160255929,1.77921823222183,6.5451
"72",0.444806429475151,-17.3706215973292,-1.6919352543677,0.333466466552679,0.791650743868377,0.920858662022172,0.109208175680707,0.201042558249024,6.5354
"73",-0.65323337275706,51.270355100353,-0.113327195619989,0.122765370189537,0.663599608399945,0.907156485266451,-0.0997050728515093,0.193991654872465,6.57342856
"74",-0.596423895227221,13.4966060661121,1.54813677429874,-0.0614041949307698,-0.102157804710679,1.02856398868882,0.0260529571971445,-0.903183094944286,6.43575271
"75",-0.35500843354458,20.4393390186576,0.0282728275661555,0.0305736187515393,-0.0502815114120203,1.01629517738273,0.0586900915742684,-2.63397542113515,6.07282322
"76",-0.415052441870954,24.3916482055903,-1.37870115078876,0.033388721153127,0.0133684133358791,0.964303187760376,0.0604238310469628,-2.13693394459704,5.3285
"77",-0.202584770002261,11.2622432255243,-1.8821408989586,-0.0181925143745154,-0.0501468476253208,1.01458899994782,0.0268124552978083,-1.28410864298332,4.26514
"78",-0.136138076562773,3.90892945308968,-0.46944189717998,-0.220291424456676,-0.583208792702195,1.00755713300934,0.0189081677542073,-4.50404427060957,3.1308
"79",-0.0429918914564316,0.768584727106886,0.277927626852194,0.0378654382536148,0.111805132356491,1.00958311587133,0.037360244971289,-3.74487019292676,2.24
"80",0.111187708144498,6.48701523756778,-0.370840307058371,-0.18252099806606,-0.340979000351549,0.931616604300526,0.024486786174142,-2.27914038657242,1.33
"81",0.371229305302051,-4.43043284227728,-0.954424400671172,-0.0278537160966152,-0.0309714704348707,0.994314860328709,-0.0122702416237393,-2.53740536903271,1.2031
"82",0.275442066140844,-3.20009552794301,-0.928006981660086,0.164319575542127,0.460500494301375,0.977900714891762,-0.0192688948134668,-2.22780378034676,1.15272
"83",0.354875714517464,11.8067150340835,0.045379511154275,0.0951790558042731,0.178827210847832,0.97572003746746,0.00207279729997208,-1.44604932227887,1.2190023518
"84",0.0123693965953043,8.87029389738607,0.00877452193854393,0.272299567066892,0.245577365882799,1.06779020065672,-0.0318731132877333,-1.49296745669501,1.24234
"85",0.717348206415062,-15.0372206012613,-0.788530461016601,0.326692437064491,0.455269235642142,1.03609110423438,-0.00895149610670458,-2.2056057282394,1
"86",1.13850806616512,5.43285247161729,-2.04825981250637,0.37333759699063,0.4218645406322,1.03831248677435,-0.0255800769335252,-1.66245248875622,1.21524
"87",1.2111562644145,-16.0533867394858,-1.25300374370582,-0.0740665985462741,0.0148649359783981,1.00878494462255,-0.0210394208941425,-0.816656442543448,1.23264
"88",0.96808731351038,-9.35854628469443,-1.01832473579565,-0.0197323126487348,-0.239418980055195,1.05214725940352,-0.0299174344413986,-0.193031293982688,1.2197
"89",0.699813451508141,7.101215048905,-2.03827513658414,0.29413746192386,0.513689848281906,0.824185105177324,-0.0151309871484708,0.399018596875357,1.4461
"90",0.414984709442876,0.195873003198265,-3.16199072556477,0.401216108060698,0.75554072551336,1.10823383981549,-0.0439285243683621,1.70859538842581,1.62
"91",0.401396217466794,8.44151330161593,-2.75916461925823,0.129885136552943,0.272530946771887,1.03676175494062,-0.0086667869924482,-0.0517417740019683,1.9
"92",0.308405675164165,-4.72255350599728,-2.65476063979287,0.304395614139619,0.562336178284717,1.05270827260421,0.00282306194553392,-0.189602095341161,2.377
"93",0.275134459179775,-2.67799329534792,-1.81264114408317,0.0457037413286621,0.0733231389363098,1.05364321084768,0.0405781006036652,0.931156219509425,2.741
"94",0.221466632139844,0.0823269579269888,1.05501112237888,-0.0915918064182009,-0.600145635513094,0.975594554502485,0.02210918856712,0.720532055964135,2.945
"95",-0.175245173492186,12.8118965317212,1.50433391303407,0.26836302634532,0.305743568768069,1.00842616340765,0.016469948815992,0.667289504582651,2.974
"96",-0.466584399578989,17.9388952050381,2.14623341645249,0.121655656580621,-0.196380436619581,1.02285303726995,7.10040875394366e-05,-0.373342462524585,2.9789
"97",-0.209509824419416,8.40148437921054,1.85846415076874,0.441121862417848,0.40878743710735,0.999569622045605,-0.0157224494270105,0.723804969498894,3.2107
"98",-0.3822178176889,12.2742386258349,1.69242287594373,0.421503783863919,0.756463576333477,1.00173278479789,-0.00399413460507497,-0.196145189661277,3.3868
"99",-0.3886377096341,40.9655544993462,3.39590281257011,0.321290947973818,1.07580051413159,1.03110792695055,-0.0805291389295911,0.386423430796786,3.6787
"100",-0.424197371941327,16.1411690192758,5.37389025562401,0.58458016212235,1.03341202480784,1.00251286839084,-0.0304649462461072,1.02435453498109,3.9686
"101",0.08614612238243,-3.7323585334907,4.84995432845531,0.0792426573202221,0.117387252457757,1.36067364815768,-0.0352148765442593,-0.254840922383395,4.2338
"102",0.175151976664108,2.70038647477762,4.76504366815807,0.241965124468635,-0.0398550480240623,1.02073166988567,-0.0247319097752914,-1.36261067214842,4.277
"103",-0.0595008414787258,4.8797648660665,3.89684227662912,0.52217581137457,1.3620955765564,1.05268071439054,-0.0431271093281383,-0.138735621054232,4.2598
"104",0.209817317562795,-2.88842189362012,4.16818181267503,0.293217502701903,0.136430424494982,1.14359592188835,-0.0542488516833054,-0.315733335344522,4.2298
"105",-0.303022709349621,11.6896214172278,2.71629543891195,0.436283655527436,0.531391858554819,0.966824099254793,-0.0418396547312123,-0.495885466907102,4.272
"106",-0.299770967324738,15.728054313673,1.61565706806889,0.371901781887729,0.650910908394309,1.09986723855639,0.0724709359734253,-1.17759591748517,4.2683
"107",0.0613431287735297,15.883154507097,-0.0965880580634001,0.720075891817462,1.38853123181439,0.92777745871453,0.0195914580288534,-0.778093421024773,4.2555
"108",-0.527630305193978,15.5249179188156,-0.72467192138776,0.220848719400024,0.20702068078764,1.12190726140287,0.0114106698216007,1.75634257263881,4.2422
"109",-0.175790614553209,1.47272656155504,0.155103276909075,-0.015873019547108,-0.112375709863866,1.31676361952159,0.00691310715546914,-0.215360155973618,4.2288
"110",-0.594727519790741,11.3049847326342,0.444005983785177,0.17127319708381,0.250262912373778,1.09995279714913,-0.0229512046951286,-0.387281058352792,4.2284
"111",0.274186353041632,-27.349291049413,0.294513046561764,0.523268454587544,0.775174617246677,1.11080662863799,-0.0453940666473096,0.281876077227652,4.25
"112",-0.349333920225735,46.6649436351857,-0.955991114242082,0.425650403830957,0.631892357055452,0.99681518663971,0.00825038712483463,-1.61037687419988,4.241
"113",0.290940646637525,-0.0823981337354782,-1.33174924816309,0.144618547044484,0.0465271441904669,0.968014688154502,0.0564153552520266,0.699458304000637,4.2429
"114",0.255435610502044,-1.05544427990292,-2.46372404494718,0.0729377516655028,-0.0602931527242667,0.997583153243649,0.118319226404656,0.468529720677265,4.231
"115",0.624312285259577,-1.52090825263704,-3.57089248877485,-0.149855573124302,0.0416972552694794,1.07711453348185,0.0449044645533987,0.946999378862567,4.2458
"116",0.310572986209894,-5.68954091692667,-3.85451920709143,0.504360155766204,0.697020723625652,0.986368732400038,-0.0282123306486828,0.751308226021868,4.2191
"117",0.319798295549122,-3.51076938878933,-3.70017121284098,0.649655400879023,1.4925700121764,1.100754085921,-0.00555749225253261,0.664040870625623,4.234
"118",-0.19323925628455,23.2506363776446,-3.54619066616295,-0.0591473796139219,-0.364280820333995,1.01786168335438,-0.0487782575599495,-0.0981387367225229,4.2392
"119",0.133116815684017,-1.33122092130941,-3.65993473774053,0.160593769215644,0.27673636041774,1.2009358521388,0.0325719651800031,-0.370020295318196,4.2479
"120",-0.120058290323739,21.8621511103805,-4.16531985398439,0.203228792774635,0.276620714619824,0.884145772902867,0.0122568182067343,-0.378204942285982,4.2439
"121",0.601090801069662,-21.5240636901008,-4.44259864704494,0.242267873247837,0.146770096612681,0.860338197210193,-0.00719249427771511,0.538338285387115,4.1518
"122",0.240573419277006,1.22063090467213,-3.56879162148132,-0.133540065463666,-0.868685105961031,0.883495392302596,0.0173070944831315,0.225566406225273,4.2008
"123",0.349685081568642,5.40524861344524,-3.53707909943732,0.498943815718622,0.59050369869631,0.936539794999746,0.0639066322163916,0.488632052611541,4.2404
"124",0.863868167482867,-23.4490357033081,-3.79445347034352,0.16571482763732,0.302905058560121,1.06662696700134,0.00204077070871263,-0.107745298504777,4.2005
"125",-0.113163937496757,13.1519342453504,-2.21054787189821,0.258803437949062,0.645076974040037,1.04807631665398,-0.0268467284999023,0.221385397554072,4.2542
"126",-0.379879487508544,11.0140497531712,0.782686803668267,0.336062603831255,0.46303589701937,0.892370509285907,-0.00808004495958855,1.64948166284886,4.2605
"127",-0.358302419653809,2.32221275319894,0.9296976017723,0.364716281512489,0.599328358068174,0.901914943067878,-0.0340698843380956,1.23914636799092,4.3269
"128",-0.479977897019082,19.3597812735359,1.46204487395108,0.509035065003793,0.609112865621686,1.13234915960336,-0.00200079704375092,1.53869315959802,4.5161
"129",0.45358845615993,0.4491492697173,1.15535860493932,0.264160511416023,0.212332976157636,0.948244019662366,-0.00930446250406205,0.607696472877986,4.2737
"130",-0.242884603591947,19.7451440660873,1.54857335986388,0.108162150831781,-0.0370473587314457,0.983764492671696,0.0103608659432364,1.26400402298938,4.2484
"131",0.13692697846605,11.4040956381234,1.83392745969162,0.0895033764119368,-0.15152669193963,0.952238820080958,0.00150049742455562,2.40339941396561,4.183
"132",0.497125832668941,-5.75037157432861,1.66206555810462,0.147871709037695,-0.304612565385565,1.03522258585806,0.0147342948104259,1.65210242450875,4.0884
"133",0.183100676370727,-2.28919276227296,1.83539082324573,0.427977675510238,0.696915064723669,1.05458730350166,0.0113647005695058,0.48013515718237,4.121
"134",0.248969662216626,-14.7632420772578,0.504463510884213,0.540047949512257,0.69773054068154,1.19443763583377,0.00657695760607521,1.15595116036653,4.1738
"135",-0.0768877474801059,38.3125277632838,1.10344179072478,0.124975662905324,-0.0554792031712381,0.975452978556513,0.0631690512665275,-0.00989837457570267,4.0133
"136",0.470560167195041,-5.34186588199216,0.401884270886957,0.313946359142658,0.356377633131189,1.05799348755953,-0.00675629854900343,0.641968115290198,4.0539
"137",-0.0223210327183577,12.0678982523602,0.270651829501481,0.237768097627278,0.381514859543941,0.94942815528146,-0.0230683538033331,-0.589008803012537,3.954
"138",0.858764804304663,0.372727327892388,0.0600082055790897,0.238159339887911,0.470980595758963,0.995308941283613,-0.0214296592143348,-1.59571662612404,3.9999
"139",0.552914494635979,-2.84252274092245,-0.660519933916066,0.268179820748138,0.546357739573988,0.981047516780426,-0.000247963619792909,-0.87164579291424,3.8491
"140",-0.0383334529041858,3.31605402722222,-0.186498451712194,-0.129383534918848,0.00123100075155591,0.882745897229834,-0.0350867861104652,-0.527801222282733,3.7588
"141",0.127966788755151,-6.07129311996744,0.525841452261599,0.357726766634237,0.467851853274226,0.975561117926924,-0.0351518980649965,-0.4251915645522,3.6975
"142",0.0108170022060203,-9.3635761324891,0.605862121427735,0.421375409111935,0.486098138976576,0.953677445951853,-0.0141986209483258,-0.0290009952503061,3.5292
"143",0.119428303695392,12.7758393536891,-0.160476988585092,0.154570368439977,0.22866896934346,0.983741761261605,-0.030330678216744,-0.589531058166,3.6415
"144",0.0783374868454079,-1.60784497545541,0.0772877967340695,0.237779980859099,0.435146958691845,0.921641839609428,-0.0393754948147498,-1.33594835414028,3.7956
"145",-0.113886764464421,18.3780976353818,0.0843381729113137,0.246404549666579,0.667133424617372,1.00824139464302,-0.00160515671662425,-1.08677267363272,3.3439
"146",0.439695304972362,-5.92050709602976,0.939530651500512,0.255422910944603,0.445227026419648,0.929486278122007,-0.00868189724928716,-0.928665101971338,3.4305
"147",0.15290464783505,2.15760996641964,0.246498525336117,0.393742258195218,0.390659875446264,0.959130251883206,-0.0161921415530415,-0.469429290076217,3.3527
"148",0.0690593596232506,-5.56543530243089,0.993375990417096,0.314831657366188,0.309043840753187,0.915263498853588,0.0201830166118602,1.64711478415064,3.5151
"149",0.0811667333032233,12.3991734056771,2.02788340280478,0.532434233005308,0.427517216649864,0.983550257326102,0.0257638776555072,-2.11443040771205,3.4798
"150",0.781608700071717,-2.28734748206827,1.291195306679,0.409567701593083,0.308171895292553,1.10175477210553,0.014177558907894,-0.736350281204291,3.4243
"151",0.728574481964341,0.25949697842574,0.810905888533267,0.306320192760001,0.0341434859715051,1.03740504902671,-0.0279691413556106,-0.356973758249632,3.4638
"152",0.890014028848182,1.82592279855612,0.0137313602009113,0.343736567103203,0.499070460888174,1.05878506649945,0.0184746978791094,-1.02389550580265,3.6141
"153",1.6132012707886,-1.19006218476574,-1.8179973120463,0.225338821492382,0.197802649500378,1.01458315641888,0.054815346415659,-0.425411320065742,3.6609
"154",1.12333682623726,-33.8191767610973,-0.668123003125089,0.169246829492398,0.112923601973858,1.07291633034107,0.012526973861411,0.192912501964743,3.521
"155",0.563586337457396,-13.2437161999432,0.443682855347761,0.659937590071102,1.31760569969881,1.11850170989785,-0.0658047536358794,0.0880828665790717,3.5
"156",1.21366361435933,-32.7598668008132,0.780585068017807,0.445556657290691,0.516920069554505,1.15004343184947,0.0368891539626521,1.54458649056029,3.765
